uid,variant_number,active_mins_post,active_mins_pre,gender,user_type
12647,0,41.0,33.0,unknown,non_reader
12648,0,66.0,42.0,female,non_reader
12649,0,114.0,599.0,male,reader
12650,0,241.0,277.0,male,reader
12651,0,68.0,46.0,male,non_reader
12652,0,10.0,19.0,female,non_reader
12653,0,204.0,141.0,male,non_reader
12654,0,119.0,38.0,male,non_reader
12655,0,23.0,14.0,female,non_reader
12656,0,43.0,88.0,female,non_reader
12657,0,118.0,17.0,unknown,non_reader
12658,0,37.0,26.0,female,non_reader
12659,0,268.0,60.0,male,reader
12660,0,291.0,154.0,male,non_reader
12661,0,54.0,29.0,male,non_reader
12662,0,39.0,110.0,female,non_reader
12663,0,36.0,35.0,male,non_reader
12664,0,32.0,221.0,unknown,non_reader
12665,0,130.0,84.0,male,non_reader
12666,0,3.0,5.0,unknown,new_user
12667,0,936.0,930.0,male,reader
12668,0,33.0,24.0,male,non_reader
12670,0,7.0,4.0,female,new_user
12671,0,14.0,315.0,unknown,non_reader
12672,0,57.0,49.0,male,non_reader
12673,0,364.0,750.0,male,reader
12674,0,26.0,24.0,unknown,non_reader
12675,0,437.0,279.0,male,reader
12676,0,273.0,124.0,male,non_reader
12677,0,89.0,105.0,male,non_reader
12678,0,89.0,135.0,male,non_reader
12679,0,41.0,49.0,female,non_reader
12680,0,228.0,303.0,female,non_reader
12681,0,475.0,696.0,unknown,reader
12682,0,82.0,92.0,unknown,non_reader
12683,0,698.0,575.0,male,non_reader
12684,0,75.0,89.0,male,non_reader
12685,0,6.0,17.0,male,non_reader
12686,0,117.0,155.0,female,reader
12687,0,22.0,84.0,unknown,non_reader
12688,0,9.0,21.0,female,non_reader
12689,0,14.0,140.0,male,non_reader
12691,0,91.0,45.0,female,non_reader
12692,0,428.0,189.0,male,reader
12693,0,488.0,383.0,male,non_reader
12694,0,1371.0,2313.0,male,reader
12695,0,32.0,24.0,male,non_reader
12696,0,57.0,142.0,male,non_reader
12697,0,79.0,77.0,female,non_reader
12698,0,3.0,,male,new_user
12699,0,24.0,7.0,female,new_user
12700,0,9.0,2.0,unknown,new_user
12701,0,276.0,899.0,female,reader
12702,0,18.0,14.0,unknown,non_reader
12703,0,12.0,2.0,female,non_reader
12704,0,74.0,84.0,male,reader
12705,0,34.0,160.0,male,non_reader
12706,0,2.0,28.0,female,non_reader
12707,0,1729.0,1715.0,male,reader
12708,0,8832.0,3080.0,unknown,reader
12709,0,51.0,23.0,unknown,non_reader
12710,0,404.0,507.0,male,non_reader
12711,0,35.0,38.0,female,non_reader
12712,0,352.0,869.0,female,non_reader
12713,0,68.0,20.0,male,non_reader
12714,0,2.0,47.0,male,non_reader
12715,0,11.0,17.0,male,non_reader
12716,0,152.0,53.0,male,non_reader
12717,0,1112.0,430.0,unknown,reader
12718,0,18.0,6.0,male,non_reader
12719,0,97.0,9.0,male,new_user
12720,0,190.0,158.0,female,non_reader
12721,0,53.0,156.0,unknown,non_reader
12722,0,70.0,185.0,male,non_reader
12723,0,51.0,137.0,male,non_reader
12724,0,154.0,73.0,male,non_reader
12726,0,16.0,47.0,male,non_reader
12727,0,132.0,18.0,unknown,non_reader
12728,0,25.0,15.0,female,non_reader
12729,0,2.0,19.0,female,non_reader
12731,0,354.0,286.0,male,reader
12732,0,15.0,2.0,unknown,new_user
12733,0,1200.0,543.0,male,reader
12734,0,155.0,52.0,male,new_user
12735,0,53.0,275.0,male,non_reader
12736,0,75.0,158.0,male,non_reader
12737,0,85.0,81.0,female,non_reader
12738,0,3.0,2.0,female,non_reader
12739,0,154.0,175.0,male,non_reader
12740,0,21.0,118.0,male,non_reader
12741,0,27.0,189.0,male,non_reader
12742,0,7.0,38.0,female,non_reader
12743,0,96.0,79.0,female,non_reader
12744,0,19.0,32.0,male,non_reader
12745,0,169.0,222.0,unknown,non_reader
12746,0,136.0,275.0,female,non_reader
12748,0,15.0,133.0,male,non_reader
12749,0,42.0,16.0,female,non_reader
12750,0,7.0,22.0,female,non_reader
12751,0,27.0,56.0,male,non_reader
12752,0,640.0,1966.0,male,non_reader
12753,0,1871.0,1289.0,male,reader
12754,0,49.0,75.0,male,non_reader
12755,0,1013.0,1397.0,female,contributor
12756,0,16.0,17.0,male,non_reader
12757,0,61.0,104.0,male,non_reader
12758,0,41.0,42.0,male,non_reader
12760,0,103.0,278.0,male,reader
12761,0,109.0,85.0,male,reader
12762,0,20.0,54.0,male,non_reader
12763,0,36.0,37.0,male,non_reader
12764,0,5.0,28.0,male,non_reader
12765,0,83.0,123.0,female,non_reader
12766,0,95.0,130.0,female,non_reader
12767,0,9.0,24.0,male,non_reader
12768,0,71.0,44.0,female,non_reader
12769,0,171.0,141.0,unknown,non_reader
12770,0,12.0,40.0,male,non_reader
12771,0,36.0,22.0,male,non_reader
12772,0,6.0,809.0,male,reader
12773,0,55.0,63.0,male,non_reader
12775,0,146.0,267.0,male,reader
12776,0,14.0,32.0,female,non_reader
12777,0,124.0,184.0,male,non_reader
12778,0,737.0,1602.0,male,reader
12780,0,313.0,197.0,female,non_reader
12781,0,9.0,43.0,unknown,non_reader
12782,0,25.0,37.0,female,non_reader
12783,0,12.0,12.0,male,non_reader
12784,0,90.0,122.0,unknown,non_reader
12785,0,16.0,9.0,male,non_reader
12786,0,47.0,59.0,unknown,non_reader
12787,0,171.0,293.0,unknown,non_reader
12788,0,7.0,9.0,male,non_reader
12790,0,38.0,112.0,male,non_reader
12791,0,1.0,9.0,female,new_user
12792,0,65.0,79.0,unknown,non_reader
12793,0,32.0,41.0,female,non_reader
12794,0,120.0,33.0,male,non_reader
12795,0,187.0,175.0,male,non_reader
12796,0,39.0,15.0,female,non_reader
12797,0,5.0,33.0,unknown,non_reader
12798,0,393.0,400.0,male,non_reader
12799,0,15.0,9.0,male,non_reader
12800,0,146.0,152.0,unknown,non_reader
12801,0,124.0,56.0,male,non_reader
12802,0,39.0,43.0,male,non_reader
12803,0,16.0,3.0,male,non_reader
12804,0,21.0,13.0,male,non_reader
12805,0,24.0,37.0,female,non_reader
12806,0,9.0,12.0,male,non_reader
12807,0,408.0,628.0,female,reader
12808,0,2.0,10.0,female,non_reader
12809,0,92.0,89.0,male,non_reader
12810,0,101.0,234.0,male,non_reader
12811,0,123.0,111.0,male,non_reader
12812,0,459.0,292.0,male,non_reader
12813,0,5.0,6.0,male,non_reader
12814,0,803.0,717.0,male,reader
12815,0,13.0,58.0,male,non_reader
12816,0,13.0,11.0,female,non_reader
12817,0,39.0,15.0,male,non_reader
12819,0,1.0,5.0,female,new_user
12820,0,6.0,10.0,male,non_reader
12821,0,27.0,60.0,female,non_reader
12822,0,4.0,21.0,female,non_reader
12823,0,1916.0,1228.0,male,reader
12824,0,32.0,33.0,unknown,reader
12826,0,1727.0,2119.0,male,reader
12827,0,719.0,69.0,female,reader
12828,0,48.0,59.0,male,non_reader
12829,0,543.0,354.0,male,reader
12830,0,9.0,46.0,male,non_reader
12831,0,53.0,74.0,male,reader
12832,0,570.0,456.0,male,reader
12833,0,952.0,888.0,male,reader
12834,0,16.0,8.0,female,non_reader
12835,0,2.0,3.0,female,non_reader
12836,0,280.0,244.0,male,reader
12837,0,31.0,104.0,female,non_reader
12838,0,109.0,183.0,male,non_reader
12839,0,131.0,148.0,male,non_reader
12840,0,35.0,228.0,female,non_reader
12841,0,77.0,88.0,male,non_reader
12842,0,1.0,27.0,male,non_reader
12843,0,57.0,29.0,female,non_reader
12844,0,123.0,90.0,male,non_reader
12845,0,2.0,7.0,female,non_reader
12846,0,20.0,17.0,male,non_reader
12847,0,13.0,34.0,unknown,non_reader
12848,0,106.0,51.0,unknown,non_reader
12849,0,2.0,1.0,male,new_user
12850,0,240.0,122.0,female,reader
12851,0,5.0,5.0,female,non_reader
12852,0,17.0,20.0,male,non_reader
12853,0,116.0,95.0,male,non_reader
12854,0,71.0,132.0,male,non_reader
12855,0,23.0,347.0,male,non_reader
12856,0,1.0,1.0,male,new_user
12857,0,16.0,94.0,female,non_reader
12858,0,79.0,59.0,male,non_reader
12859,0,173.0,62.0,unknown,non_reader
12860,0,12.0,26.0,female,non_reader
12862,0,9.0,18.0,female,non_reader
12863,0,130.0,162.0,unknown,non_reader
12864,0,23.0,19.0,unknown,non_reader
12865,0,27.0,31.0,male,non_reader
12866,0,39.0,23.0,female,non_reader
12867,0,68.0,94.0,male,non_reader
12868,0,54.0,128.0,female,non_reader
12869,0,1014.0,1622.0,male,reader
12871,0,61.0,89.0,male,non_reader
12872,0,164.0,249.0,female,non_reader
12873,0,2103.0,1656.0,female,reader
12874,0,217.0,309.0,female,non_reader
12875,0,3259.0,101.0,female,reader
12876,0,3.0,8.0,male,non_reader
12878,0,39.0,146.0,unknown,non_reader
12879,0,17.0,12.0,male,non_reader
12880,0,3.0,8.0,female,non_reader
12881,0,2185.0,4491.0,male,contributor
12882,0,51.0,151.0,male,non_reader
12883,0,52.0,129.0,unknown,non_reader
12884,0,124.0,88.0,male,reader
12885,0,140.0,175.0,female,non_reader
12886,0,106.0,44.0,unknown,non_reader
12887,0,9.0,7.0,female,non_reader
12888,0,14.0,46.0,female,non_reader
12890,0,86.0,472.0,male,non_reader
12891,0,4.0,68.0,unknown,non_reader
12892,0,1731.0,826.0,male,reader
12893,0,40.0,40.0,female,non_reader
12894,0,19.0,,male,new_user
12895,0,157.0,102.0,unknown,non_reader
12896,0,126.0,35.0,male,non_reader
12898,0,29.0,44.0,unknown,non_reader
12899,0,218.0,493.0,male,reader
12900,0,37.0,117.0,male,non_reader
12902,0,2.0,46.0,male,non_reader
12903,0,17.0,25.0,female,non_reader
12904,0,4.0,8.0,male,non_reader
12905,0,48.0,77.0,male,non_reader
12906,0,94.0,60.0,male,non_reader
12907,0,102.0,260.0,male,non_reader
12908,0,502.0,192.0,male,non_reader
12909,0,8.0,70.0,female,non_reader
12910,0,564.0,13.0,male,non_reader
12911,0,2.0,3.0,unknown,non_reader
12912,0,18.0,11.0,male,non_reader
12913,0,1842.0,587.0,male,reader
12914,0,38.0,66.0,male,non_reader
12915,0,31.0,49.0,unknown,non_reader
12916,0,4.0,8.0,male,non_reader
12917,0,20.0,720.0,female,non_reader
12918,0,22.0,7.0,male,non_reader
12919,0,110.0,46.0,male,non_reader
12921,0,6.0,12.0,female,new_user
12922,0,819211.0,781.0,unknown,contributor
12923,0,7.0,30.0,female,non_reader
12924,0,40.0,49.0,unknown,non_reader
12925,0,17.0,90.0,male,non_reader
12927,0,77.0,76.0,male,non_reader
12928,0,57.0,39.0,unknown,non_reader
12929,0,392.0,777.0,unknown,non_reader
12930,0,104.0,1.0,unknown,new_user
12931,0,89.0,120.0,male,non_reader
12932,0,51.0,20.0,male,non_reader
12933,0,4.0,13.0,male,non_reader
12934,0,3695.0,4765.0,male,contributor
12935,0,17.0,17.0,male,non_reader
12936,0,18.0,68.0,unknown,non_reader
12937,0,103.0,136.0,male,non_reader
12938,0,63.0,100.0,male,non_reader
12939,0,2646.0,2146.0,male,reader
12941,0,22.0,13.0,male,non_reader
12942,0,119.0,151.0,male,non_reader
12943,0,17.0,74.0,male,non_reader
12944,0,387.0,406.0,male,reader
12945,0,216.0,214.0,female,reader
12946,0,341.0,69.0,male,non_reader
12947,0,15.0,4.0,male,non_reader
12948,0,36.0,27.0,unknown,non_reader
12949,0,518.0,220.0,male,non_reader
12950,0,22.0,21.0,male,non_reader
12951,0,216.0,45.0,male,non_reader
12952,0,8.0,19.0,male,non_reader
12953,0,39.0,4.0,male,non_reader
12954,0,27.0,82.0,male,non_reader
12955,0,86.0,96.0,male,non_reader
12956,0,157.0,629.0,female,non_reader
12957,0,51.0,136.0,unknown,non_reader
12958,0,4195.0,10515.0,male,reader
12959,0,122.0,80.0,unknown,non_reader
12960,0,82.0,1421.0,male,reader
12961,0,24.0,5.0,female,non_reader
12962,0,112.0,40.0,female,non_reader
12963,0,4.0,5.0,male,new_user
12964,0,26.0,44.0,male,non_reader
12965,0,16.0,10.0,male,non_reader
12966,0,1107.0,261.0,unknown,non_reader
12967,0,1696.0,1313.0,male,contributor
12969,0,52.0,351.0,male,non_reader
12970,0,13.0,31.0,male,non_reader
12971,0,32.0,37.0,unknown,non_reader
12972,0,61.0,33.0,female,non_reader
12973,0,315.0,381.0,male,non_reader
12974,0,117.0,51.0,female,non_reader
12975,0,508.0,205.0,male,non_reader
12976,0,15.0,27.0,female,non_reader
12977,0,3728.0,6741.0,male,reader
12978,0,2431.0,3386.0,male,reader
12979,0,31.0,23.0,female,non_reader
12981,0,571.0,314.0,male,reader
12982,0,149.0,143.0,unknown,non_reader
12983,0,5284.0,8989.0,male,reader
12984,0,16.0,7.0,male,non_reader
12985,0,9.0,13.0,female,non_reader
12986,0,45.0,20.0,male,non_reader
12987,0,12928.0,13378.0,male,reader
12988,0,1084.0,3766.0,male,reader
12989,0,485.0,783.0,male,reader
12990,0,295.0,28.0,male,non_reader
12991,0,143.0,74.0,male,non_reader
12992,0,4906.0,5675.0,unknown,reader
12993,0,22.0,50.0,female,non_reader
12994,0,30.0,41.0,male,non_reader
12995,0,59.0,64.0,male,non_reader
12997,0,35.0,4.0,male,non_reader
12998,0,7.0,102.0,male,non_reader
12999,0,104.0,55.0,male,non_reader
13000,0,116.0,111.0,male,non_reader
13001,0,10.0,4.0,male,new_user
13002,0,8.0,154.0,unknown,non_reader
13003,0,310.0,72.0,male,non_reader
13004,0,89.0,36.0,male,non_reader
13005,0,26.0,37.0,male,non_reader
13006,0,43.0,93.0,male,non_reader
13007,0,62.0,55.0,female,non_reader
13008,0,1.0,57.0,unknown,non_reader
13009,0,462.0,192.0,female,reader
13010,0,41.0,31.0,male,non_reader
13011,0,117.0,15.0,male,non_reader
13012,0,1.0,9.0,female,non_reader
13013,0,26.0,57.0,unknown,non_reader
13014,0,138.0,51.0,male,non_reader
13015,0,27.0,22.0,female,non_reader
13016,0,4.0,18.0,female,non_reader
13017,0,89.0,153.0,male,non_reader
13018,0,17.0,26.0,unknown,non_reader
13019,0,96.0,187.0,unknown,non_reader
13020,0,47.0,101.0,male,non_reader
13021,0,3207.0,622.0,male,non_reader
13022,0,37.0,45.0,male,non_reader
13023,0,6.0,3.0,female,new_user
13024,0,148.0,574.0,male,reader
13025,0,42.0,16.0,female,non_reader
13026,0,1.0,12.0,male,non_reader
13027,0,80.0,188.0,male,non_reader
13029,0,84.0,125.0,male,non_reader
13030,0,1912.0,64.0,male,reader
13031,0,30.0,125.0,unknown,non_reader
13032,0,6.0,7.0,unknown,non_reader
13033,0,128.0,80.0,male,non_reader
13034,0,86.0,2.0,female,new_user
13035,0,42.0,37.0,male,non_reader
13036,0,16.0,12.0,male,non_reader
13037,0,6.0,7.0,female,new_user
13038,0,3.0,4.0,female,non_reader
13039,0,12.0,2.0,male,new_user
13041,0,5.0,67.0,male,non_reader
13042,0,7.0,6.0,unknown,non_reader
13043,0,38.0,62.0,unknown,non_reader
13044,0,2.0,12.0,male,non_reader
13045,0,672.0,76.0,male,non_reader
13046,0,81.0,32.0,male,non_reader
13047,0,12.0,8.0,female,non_reader
13048,0,3714.0,4762.0,male,reader
13049,0,126.0,139.0,unknown,non_reader
13050,0,35.0,69.0,male,non_reader
13051,0,185.0,520.0,male,non_reader
13052,0,252.0,78.0,male,non_reader
13053,0,37.0,21.0,male,non_reader
13054,0,222.0,284.0,male,non_reader
13055,0,19.0,36.0,female,non_reader
13056,0,759.0,854.0,male,non_reader
13057,0,120.0,358.0,male,non_reader
13058,0,395.0,880.0,female,reader
13059,0,40.0,58.0,male,non_reader
13060,0,66.0,18.0,male,non_reader
13061,0,48.0,91.0,male,non_reader
13062,0,2758.0,11794.0,male,non_reader
13063,0,2624.0,498.0,male,reader
13064,0,8.0,12.0,female,non_reader
13065,0,4.0,12.0,male,non_reader
13066,0,33.0,19.0,male,reader
13067,0,161.0,116.0,female,reader
13068,0,23.0,18.0,unknown,non_reader
13069,0,105.0,52.0,male,reader
13070,0,73.0,101.0,unknown,non_reader
13071,0,31.0,33.0,male,non_reader
13072,0,990.0,447.0,male,reader
13073,0,60.0,848.0,female,reader
13074,0,21.0,21.0,male,non_reader
13075,0,5762.0,10945.0,male,contributor
13076,0,13.0,3.0,female,non_reader
13077,0,6.0,49.0,female,non_reader
13078,0,27.0,29.0,unknown,non_reader
13079,0,39.0,78.0,male,non_reader
13080,0,122.0,40.0,unknown,non_reader
13081,0,199.0,77.0,male,non_reader
13082,0,299.0,293.0,male,reader
13083,0,20.0,18.0,male,non_reader
13085,0,53.0,30.0,unknown,non_reader
13086,0,6.0,61.0,male,non_reader
13087,0,10.0,23.0,male,non_reader
13088,0,91.0,169.0,unknown,non_reader
13089,0,8.0,1.0,female,new_user
13090,0,7.0,79.0,male,non_reader
13091,0,6.0,47.0,male,non_reader
13092,0,1.0,8.0,male,new_user
13093,0,32.0,1.0,male,new_user
13094,0,10.0,10.0,male,non_reader
13095,0,47.0,39.0,female,non_reader
13096,0,27.0,9.0,female,non_reader
13097,0,440.0,350.0,male,non_reader
13098,0,84.0,58.0,female,non_reader
13100,0,44.0,163.0,female,non_reader
13101,0,37.0,37.0,unknown,non_reader
13102,0,168.0,338.0,male,non_reader
13103,0,52.0,215.0,male,non_reader
13104,0,1.0,6.0,female,new_user
13105,0,479.0,116.0,female,non_reader
13106,0,21.0,1008.0,female,non_reader
13107,0,28.0,101.0,male,non_reader
13109,0,139.0,334.0,male,non_reader
13110,0,73.0,192.0,female,non_reader
13111,0,265.0,1521.0,female,non_reader
13112,0,2.0,2.0,female,new_user
13113,0,131.0,227.0,female,non_reader
13114,0,124.0,54.0,unknown,non_reader
13115,0,260.0,351.0,male,non_reader
13116,0,31.0,95.0,female,non_reader
13117,0,45.0,24.0,male,non_reader
13118,0,84.0,55.0,unknown,non_reader
13119,0,1369.0,376.0,male,reader
13120,0,92.0,24.0,male,non_reader
13121,0,103.0,218.0,female,non_reader
13122,0,5.0,3.0,male,non_reader
13123,0,48.0,66.0,male,non_reader
13124,0,2607.0,1897.0,female,reader
13125,0,46.0,65.0,female,non_reader
13126,0,693.0,1334.0,male,contributor
13127,0,140.0,470.0,female,non_reader
13128,0,54.0,81.0,female,non_reader
13129,0,4058.0,2124.0,male,reader
13130,0,65.0,113.0,unknown,non_reader
13131,0,29.0,249.0,male,non_reader
13132,0,11.0,3.0,female,non_reader
13133,0,7.0,1.0,male,new_user
13134,0,28.0,13.0,unknown,non_reader
13135,0,308.0,83.0,female,contributor
13136,0,24.0,14.0,male,non_reader
13137,0,12.0,6.0,female,non_reader
13138,0,2726.0,3321.0,female,reader
13139,0,70.0,69.0,male,non_reader
13141,0,26.0,26.0,female,non_reader
13143,0,30.0,117.0,male,non_reader
13144,0,989.0,997.0,male,reader
13145,0,61.0,41.0,male,non_reader
13146,0,219.0,454.0,unknown,reader
13147,0,59.0,37.0,male,non_reader
13148,0,25.0,21.0,unknown,non_reader
13149,0,33.0,106.0,unknown,non_reader
13150,0,16.0,39.0,male,non_reader
13152,0,34.0,68.0,male,reader
13153,0,5.0,24.0,male,non_reader
13154,0,18.0,1.0,unknown,new_user
13155,0,4.0,17.0,male,non_reader
13156,0,6.0,19.0,unknown,non_reader
13157,0,41.0,19.0,female,non_reader
13158,0,173.0,200.0,male,non_reader
13159,0,140.0,173.0,male,non_reader
13160,0,1914.0,129.0,female,reader
13161,0,93.0,85.0,male,non_reader
13162,0,71.0,185.0,male,non_reader
13163,0,4.0,1.0,unknown,new_user
13164,0,56.0,120.0,male,non_reader
13165,0,2.0,6.0,female,non_reader
13166,0,6.0,96.0,female,non_reader
13167,0,84.0,77.0,unknown,non_reader
13168,0,228.0,1446.0,male,reader
13169,0,72.0,190.0,male,non_reader
13170,0,22.0,391.0,female,non_reader
13171,0,797.0,319.0,male,reader
13172,0,87.0,146.0,male,reader
13173,0,709.0,1.0,female,new_user
13175,0,37.0,11.0,female,non_reader
13176,0,157.0,198.0,male,non_reader
13177,0,214.0,49.0,male,reader
13178,0,15.0,64.0,female,non_reader
13179,0,50.0,22.0,male,non_reader
13180,0,9.0,32.0,female,non_reader
13181,0,126.0,253.0,male,non_reader
13182,0,63.0,113.0,male,non_reader
13183,0,17.0,10.0,unknown,non_reader
13184,0,3.0,137.0,male,non_reader
13185,0,25.0,21.0,female,non_reader
13186,0,40.0,45.0,male,non_reader
13187,0,283.0,714.0,male,reader
13188,0,2621.0,3500.0,male,reader
13189,0,43.0,48.0,unknown,non_reader
13190,0,846.0,129.0,unknown,reader
13191,0,186.0,224.0,male,non_reader
13192,0,138.0,14.0,male,non_reader
13193,0,3.0,15.0,male,non_reader
13194,0,1949.0,2081.0,male,reader
13195,0,165.0,196.0,female,reader
13196,0,16.0,13.0,male,non_reader
13197,0,30.0,83.0,male,non_reader
13198,0,17.0,14.0,male,non_reader
13199,0,15.0,25.0,male,non_reader
13200,0,10.0,13.0,female,non_reader
13201,0,135.0,165.0,male,non_reader
13202,0,216.0,103.0,male,non_reader
13203,0,3893.0,1720.0,unknown,reader
13204,0,1088.0,843.0,male,reader
13205,0,1763.0,249.0,unknown,reader
13206,0,86.0,169.0,male,non_reader
13207,0,122.0,138.0,female,reader
13208,0,26.0,31.0,male,non_reader
13209,0,56.0,981.0,male,non_reader
13210,0,2404.0,1196.0,male,reader
13212,0,12.0,43.0,female,non_reader
13213,0,361.0,155.0,male,non_reader
13214,0,878.0,251.0,male,reader
13215,0,77.0,83.0,male,non_reader
13216,0,29.0,7.0,female,non_reader
13217,0,32.0,126.0,male,non_reader
13219,0,190.0,130.0,female,non_reader
13220,0,17.0,5.0,male,non_reader
13221,0,4.0,19.0,male,non_reader
13222,0,4.0,12.0,female,non_reader
13223,0,22.0,13.0,male,non_reader
13224,0,32.0,26.0,male,non_reader
13225,0,196.0,214.0,male,non_reader
13226,0,86.0,104.0,female,non_reader
13227,0,1672.0,4395.0,unknown,reader
13228,0,21.0,6.0,male,new_user
13229,0,8.0,14.0,male,non_reader
13230,0,87.0,46.0,male,non_reader
13231,0,36.0,55.0,male,non_reader
13232,0,256.0,235.0,female,reader
13233,0,356.0,370.0,male,non_reader
13234,0,60.0,15.0,male,non_reader
13235,0,22.0,6.0,female,non_reader
13236,0,171.0,347.0,female,non_reader
13237,0,41.0,96.0,male,non_reader
